,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
中金期货,221.0,220.0,0.0,0.0,2025.0,-225.0,225,20221227
中金财富,0.0,0.0,0.0,0.0,866.0,5.0,-5,20221227
中银期货,0.0,0.0,0.0,0.0,787.0,0.0,0,20221227
乾坤期货,200.0,-100.0,1816.0,200.0,3700.0,200.0,0,20221227
五矿期货,424.0,-271.0,0.0,0.0,0.0,0.0,0,20221227
光大期货,1414.0,-414.0,1221.0,58.0,4199.0,-47.0,105,20221227
兴证期货,1310.0,-409.0,3424.0,-162.0,2747.0,34.0,-196,20221227
华泰期货,2120.0,-937.0,4375.0,-153.0,6172.0,-433.0,280,20221227
华西期货,813.0,-231.0,694.0,-21.0,503.0,-22.0,1,20221227
华闻期货,2872.0,-631.0,804.0,-209.0,709.0,-184.0,-25,20221227
南华期货,287.0,14.0,1418.0,20.0,0.0,0.0,20,20221227
国信期货,1825.0,-951.0,2022.0,72.0,2240.0,-120.0,192,20221227
国富期货,0.0,0.0,1050.0,8.0,0.0,0.0,8,20221227
国投安信,0.0,0.0,3869.0,-96.0,4886.0,-43.0,-53,20221227
国泰君安,11914.0,-1250.0,19918.0,-169.0,19984.0,-77.0,-92,20221227
国海良时,216.0,43.0,0.0,0.0,0.0,0.0,0,20221227
大地期货,0.0,0.0,1761.0,0.0,0.0,0.0,0,20221227
大越期货,0.0,0.0,531.0,1.0,0.0,0.0,1,20221227
宏源期货,204.0,99.0,568.0,-1.0,0.0,0.0,-1,20221227
宝城期货,0.0,0.0,1063.0,5.0,0.0,0.0,5,20221227
平安期货,1202.0,-416.0,1583.0,-39.0,1584.0,-84.0,45,20221227
广发期货,1224.0,-183.0,2747.0,-126.0,2133.0,-78.0,-48,20221227
建信期货,0.0,0.0,0.0,0.0,591.0,-10.0,10,20221227
招商期货,214.0,-84.0,1298.0,16.0,3327.0,-146.0,162,20221227
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20221227
方正中期,1515.0,-420.0,829.0,-80.0,1177.0,-84.0,4,20221227
格林大华,0.0,0.0,576.0,1.0,0.0,0.0,1,20221227
永安期货,1123.0,-504.0,2945.0,48.0,1997.0,-18.0,66,20221227
浙商期货,757.0,192.0,1599.0,-11.0,449.0,-10.0,-1,20221227
海通期货,4506.0,-1298.0,4967.0,-577.0,4874.0,-1033.0,456,20221227
瑞银期货,82.0,-11.0,0.0,0.0,4604.0,17.0,-17,20221227
申银万国,1505.0,-353.0,2358.0,-388.0,2630.0,-115.0,-273,20221227
银河期货,761.0,-472.0,6361.0,-8.0,2892.0,-21.0,13,20221227
一德期货,152.0,87.0,3635.0,-135.0,0.0,0.0,-135,20221228
上海东证,6877.0,525.0,3535.0,-311.0,8169.0,-738.0,427,20221228
东兴期货,1231.0,-76.0,495.0,35.0,0.0,0.0,35,20221228
东海期货,579.0,-192.0,0.0,0.0,616.0,-16.0,16,20221228
中信建投,1259.0,-106.0,3186.0,-184.0,1144.0,19.0,-203,20221228
中信期货,9669.0,-2204.0,14122.0,-155.0,16491.0,-8.0,-147,20221228
中泰期货,996.0,-37.0,1534.0,89.0,1710.0,105.0,-16,20221228
中融汇信,121.0,8.0,0.0,0.0,0.0,0.0,0,20221228
中金期货,222.0,1.0,0.0,0.0,2247.0,222.0,-222,20221228
中金财富,0.0,0.0,0.0,0.0,1366.0,17.0,-17,20221228
中银期货,0.0,0.0,0.0,0.0,787.0,0.0,0,20221228
乾坤期货,0.0,0.0,1816.0,0.0,3700.0,0.0,0,20221228
五矿期货,444.0,20.0,0.0,0.0,0.0,0.0,0,20221228
光大期货,1199.0,-215.0,1177.0,-44.0,4205.0,6.0,-50,20221228
兴证期货,945.0,-365.0,3437.0,13.0,2899.0,152.0,-139,20221228
华泰期货,1637.0,-483.0,4407.0,32.0,5919.0,-253.0,285,20221228
华西期货,0.0,0.0,686.0,-8.0,511.0,8.0,-16,20221228
华闻期货,2155.0,-717.0,727.0,-77.0,619.0,-90.0,13,20221228
南华期货,0.0,0.0,1352.0,-66.0,0.0,0.0,-66,20221228
国信期货,1397.0,-428.0,1908.0,-114.0,2092.0,-148.0,34,20221228
国富期货,0.0,0.0,1069.0,19.0,0.0,0.0,19,20221228
国投安信,761.0,-4.0,3794.0,-75.0,4983.0,97.0,-172,20221228
国泰君安,9736.0,-2178.0,19614.0,-304.0,19538.0,-446.0,142,20221228
大地期货,0.0,0.0,1265.0,-11.0,0.0,0.0,-11,20221228
大越期货,0.0,0.0,531.0,0.0,0.0,0.0,0,20221228
宏源期货,0.0,0.0,603.0,35.0,0.0,0.0,35,20221228
宝城期货,0.0,0.0,1058.0,-5.0,0.0,0.0,-5,20221228
平安期货,1291.0,89.0,1598.0,15.0,1394.0,-190.0,205,20221228
广发期货,1249.0,-113.0,2694.0,-53.0,2257.0,124.0,-177,20221228
建信期货,0.0,0.0,0.0,0.0,603.0,12.0,-12,20221228
招商期货,0.0,0.0,1299.0,1.0,3257.0,-70.0,71,20221228
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20221228
方正中期,1328.0,-187.0,818.0,-11.0,1244.0,67.0,-78,20221228
格林大华,0.0,0.0,586.0,10.0,0.0,0.0,10,20221228
民生期货,95.0,92.0,0.0,0.0,0.0,0.0,0,20221228
永安期货,322.0,38.0,2994.0,49.0,1973.0,-24.0,73,20221228
浙商期货,737.0,-187.0,1586.0,-13.0,461.0,12.0,-25,20221228
海通期货,3746.0,-760.0,5404.0,437.0,5473.0,599.0,-162,20221228
瑞银期货,125.0,43.0,0.0,0.0,4618.0,14.0,-14,20221228
申银万国,1180.0,-325.0,2510.0,152.0,2869.0,239.0,-87,20221228
银河期货,815.0,-32.0,6293.0,-68.0,2909.0,17.0,-85,20221228
一德期货,0.0,0.0,3642.0,7.0,0.0,0.0,7,20221229
上海东证,7104.0,227.0,4246.0,711.0,7890.0,-279.0,990,20221229
东兴期货,1166.0,-65.0,0.0,0.0,481.0,-4.0,4,20221229
东吴期货,160.0,127.0,0.0,0.0,324.0,102.0,-102,20221229
东方财富,73.0,24.0,0.0,0.0,0.0,0.0,0,20221229
东海期货,184.0,51.0,0.0,0.0,600.0,-16.0,16,20221229
中信建投,1196.0,126.0,3398.0,212.0,1128.0,-16.0,228,20221229
中信期货,12402.0,2733.0,14668.0,546.0,17419.0,928.0,-382,20221229
中泰期货,943.0,116.0,1567.0,33.0,1936.0,226.0,-193,20221229
中融汇信,96.0,-25.0,0.0,0.0,0.0,0.0,0,20221229
中金期货,0.0,0.0,0.0,0.0,2249.0,2.0,-2,20221229
中金财富,0.0,0.0,0.0,0.0,873.0,2.0,-2,20221229
中银期货,0.0,0.0,0.0,0.0,787.0,0.0,0,20221229
乾坤期货,0.0,0.0,1813.0,-3.0,3700.0,0.0,-3,20221229
五矿期货,490.0,46.0,0.0,0.0,0.0,0.0,0,20221229
光大期货,1318.0,119.0,559.0,17.0,4154.0,-51.0,68,20221229
兴证期货,942.0,-3.0,3400.0,-37.0,2904.0,5.0,-42,20221229
华泰期货,1669.0,32.0,4425.0,18.0,5849.0,-70.0,88,20221229
华西期货,264.0,161.0,690.0,4.0,482.0,-29.0,33,20221229
华闻期货,2948.0,793.0,747.0,20.0,670.0,51.0,-31,20221229
南华期货,0.0,0.0,1422.0,70.0,0.0,0.0,70,20221229
国信期货,2376.0,979.0,2720.0,189.0,2337.0,245.0,-56,20221229
国富期货,0.0,0.0,1112.0,43.0,0.0,0.0,43,20221229
国投安信,662.0,101.0,3734.0,-60.0,5017.0,34.0,-94,20221229
国泰君安,13075.0,3339.0,20821.0,1207.0,20434.0,896.0,311,20221229
大地期货,0.0,0.0,1756.0,5.0,0.0,0.0,5,20221229
大越期货,0.0,0.0,531.0,0.0,0.0,0.0,0,20221229
宏源期货,80.0,7.0,596.0,-7.0,0.0,0.0,-7,20221229
宝城期货,0.0,0.0,1065.0,7.0,0.0,0.0,7,20221229
平安期货,1549.0,258.0,1779.0,101.0,1309.0,232.0,-131,20221229
广发期货,1402.0,153.0,2759.0,65.0,2494.0,237.0,-172,20221229
建信期货,0.0,0.0,0.0,0.0,602.0,-1.0,1,20221229
徽商期货,230.0,192.0,0.0,0.0,0.0,0.0,0,20221229
招商期货,1341.0,714.0,1240.0,-59.0,3505.0,248.0,-307,20221229
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20221229
方正中期,1582.0,254.0,778.0,-40.0,1200.0,-44.0,4,20221229
格林大华,0.0,0.0,591.0,5.0,0.0,0.0,5,20221229
永安期货,1013.0,375.0,2067.0,-45.0,1893.0,-80.0,35,20221229
浙商期货,212.0,33.0,1568.0,-18.0,461.0,0.0,-18,20221229
海证期货,0.0,0.0,501.0,16.0,0.0,0.0,16,20221229
海通期货,4888.0,1142.0,4952.0,-452.0,5475.0,2.0,-454,20221229
瑞银期货,0.0,0.0,0.0,0.0,4609.0,-9.0,9,20221229
申银万国,1378.0,198.0,2672.0,162.0,2929.0,60.0,102,20221229
银河期货,1200.0,385.0,6278.0,-15.0,2869.0,-40.0,25,20221229
一德期货,127.0,101.0,3643.0,1.0,0.0,0.0,1,20221230
上海东证,5630.0,-1474.0,3854.0,-392.0,7660.0,-230.0,-162,20221230
东兴期货,1107.0,-59.0,0.0,0.0,481.0,0.0,0,20221230
东海期货,0.0,0.0,0.0,0.0,516.0,-84.0,84,20221230
中信建投,773.0,-423.0,3212.0,-186.0,1132.0,4.0,-190,20221230
中信期货,10247.0,-2155.0,13835.0,-833.0,16879.0,-540.0,-293,20221230
中泰期货,403.0,165.0,1673.0,106.0,2042.0,106.0,0,20221230
中融汇信,91.0,-5.0,0.0,0.0,0.0,0.0,0,20221230
中金期货,0.0,0.0,0.0,0.0,2349.0,100.0,-100,20221230
中金财富,0.0,0.0,0.0,0.0,873.0,0.0,0,20221230
中银期货,0.0,0.0,0.0,0.0,787.0,0.0,0,20221230
乾坤期货,0.0,0.0,1813.0,0.0,3700.0,0.0,0,20221230
五矿期货,485.0,-5.0,0.0,0.0,0.0,0.0,0,20221230
光大期货,1200.0,-118.0,638.0,79.0,4112.0,-42.0,121,20221230
兴证期货,726.0,-216.0,3383.0,-17.0,2848.0,-56.0,39,20221230
华泰期货,1648.0,-21.0,4555.0,130.0,5469.0,-380.0,510,20221230
华西期货,292.0,-42.0,616.0,-74.0,475.0,-7.0,-67,20221230
华闻期货,2137.0,-811.0,698.0,-49.0,564.0,-106.0,57,20221230
南华期货,497.0,-74.0,1429.0,7.0,0.0,0.0,7,20221230
国信期货,1807.0,-569.0,2914.0,194.0,2584.0,247.0,-53,20221230
国富期货,0.0,0.0,1188.0,76.0,0.0,0.0,76,20221230
国投安信,661.0,-1.0,3551.0,-183.0,4920.0,-97.0,-86,20221230
国泰君安,11003.0,-2072.0,19853.0,-968.0,19485.0,-949.0,-19,20221230
大地期货,0.0,0.0,1756.0,0.0,0.0,0.0,0,20221230
大越期货,0.0,0.0,531.0,0.0,0.0,0.0,0,20221230
宏源期货,324.0,143.0,707.0,111.0,0.0,0.0,111,20221230
宝城期货,0.0,0.0,1068.0,3.0,0.0,0.0,3,20221230
平安期货,1453.0,-25.0,1581.0,39.0,1155.0,-467.0,506,20221230
广发期货,944.0,-255.0,2743.0,-16.0,2460.0,-34.0,18,20221230
广州金控,208.0,107.0,0.0,0.0,0.0,0.0,0,20221230
建信期货,0.0,0.0,0.0,0.0,599.0,-3.0,3,20221230
招商期货,1547.0,206.0,1316.0,76.0,3512.0,7.0,69,20221230
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20221230
方正中期,1245.0,-337.0,764.0,-14.0,1220.0,20.0,-34,20221230
格林大华,0.0,0.0,602.0,11.0,0.0,0.0,11,20221230
永安期货,1018.0,5.0,2967.0,234.0,1938.0,45.0,189,20221230
浙商期货,385.0,173.0,971.0,37.0,472.0,11.0,26,20221230
海证期货,0.0,0.0,492.0,-9.0,0.0,0.0,-9,20221230
海通期货,3793.0,-1095.0,4818.0,-134.0,5530.0,55.0,-189,20221230
瑞银期货,757.0,656.0,0.0,0.0,4856.0,247.0,-247,20221230
申银万国,1114.0,-264.0,2676.0,4.0,2935.0,6.0,-2,20221230
银河期货,746.0,-275.0,6343.0,65.0,2793.0,-76.0,141,20221230
一德期货,0.0,0.0,3629.0,-14.0,0.0,0.0,-14,20230103
上海东证,7266.0,1636.0,4591.0,737.0,8021.0,361.0,376,20230103
东兴期货,1137.0,30.0,0.0,0.0,0.0,0.0,0,20230103
东海期货,0.0,0.0,0.0,0.0,711.0,195.0,-195,20230103
中信建投,1519.0,633.0,3521.0,309.0,1698.0,301.0,8,20230103
中信期货,13957.0,3710.0,15380.0,1545.0,18351.0,1472.0,73,20230103
中泰期货,1468.0,642.0,2284.0,95.0,2040.0,-2.0,97,20230103
中金期货,0.0,0.0,0.0,0.0,2367.0,18.0,-18,20230103
中金财富,0.0,0.0,0.0,0.0,850.0,-23.0,23,20230103
中银期货,0.0,0.0,0.0,0.0,787.0,0.0,0,20230103
乾坤期货,0.0,0.0,1813.0,0.0,3700.0,0.0,0,20230103
五矿期货,578.0,93.0,0.0,0.0,0.0,0.0,0,20230103
光大期货,1576.0,376.0,508.0,-130.0,4147.0,35.0,-165,20230103
兴证期货,1358.0,460.0,3309.0,-74.0,2878.0,30.0,-104,20230103
华泰期货,1653.0,5.0,4627.0,72.0,5474.0,5.0,67,20230103
华西期货,1499.0,836.0,0.0,0.0,430.0,-45.0,45,20230103
华闻期货,3129.0,992.0,746.0,48.0,739.0,175.0,-127,20230103
南华期货,0.0,0.0,1434.0,5.0,0.0,0.0,5,20230103
国信期货,2934.0,1127.0,2691.0,-223.0,2515.0,-69.0,-154,20230103
国富期货,0.0,0.0,1134.0,-54.0,0.0,0.0,-54,20230103
国投安信,830.0,169.0,3470.0,-81.0,4955.0,35.0,-116,20230103
国泰君安,13503.0,2500.0,20834.0,981.0,20373.0,888.0,93,20230103
国海良时,175.0,51.0,0.0,0.0,0.0,0.0,0,20230103
大地期货,1012.0,969.0,1750.0,-6.0,0.0,0.0,-6,20230103
大越期货,0.0,0.0,530.0,-1.0,0.0,0.0,-1,20230103
宏源期货,0.0,0.0,699.0,-8.0,0.0,0.0,-8,20230103
宝城期货,0.0,0.0,1067.0,-1.0,0.0,0.0,-1,20230103
平安期货,1205.0,-316.0,1557.0,-24.0,1207.0,52.0,-76,20230103
广发期货,280.0,181.0,2441.0,-302.0,2345.0,-115.0,-187,20230103
建信期货,0.0,0.0,0.0,0.0,658.0,59.0,-59,20230103
招商期货,1784.0,378.0,1308.0,-8.0,2672.0,-840.0,832,20230103
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20230103
方正中期,1622.0,377.0,1152.0,-101.0,1259.0,39.0,-140,20230103
格林大华,0.0,0.0,609.0,7.0,0.0,0.0,7,20230103
永安期货,1786.0,712.0,2882.0,-85.0,1859.0,-79.0,-6,20230103
浙商期货,0.0,0.0,778.0,-193.0,468.0,-4.0,-189,20230103
海通期货,4514.0,721.0,5189.0,371.0,5801.0,271.0,100,20230103
瑞银期货,171.0,-327.0,0.0,0.0,4883.0,27.0,-27,20230103
申银万国,1769.0,655.0,2222.0,-454.0,2959.0,24.0,-478,20230103
银河期货,1316.0,570.0,6458.0,115.0,2875.0,82.0,33,20230103
一德期货,0.0,0.0,3627.0,-2.0,0.0,0.0,-2,20230104
上海东证,5434.0,-1832.0,4108.0,-483.0,7314.0,-707.0,224,20230104
东兴期货,933.0,-204.0,0.0,0.0,472.0,-3.0,3,20230104
东海期货,0.0,0.0,0.0,0.0,687.0,-24.0,24,20230104
中信建投,1140.0,-379.0,3394.0,-127.0,1135.0,-19.0,-108,20230104
中信期货,11618.0,-2339.0,13847.0,-1533.0,16688.0,-1663.0,130,20230104
中泰期货,1038.0,-430.0,1703.0,0.0,1952.0,-88.0,88,20230104
中金期货,0.0,0.0,0.0,0.0,2367.0,0.0,0,20230104
中金财富,0.0,0.0,0.0,0.0,845.0,-5.0,5,20230104
中钢期货,77.0,36.0,0.0,0.0,0.0,0.0,0,20230104
中银期货,0.0,0.0,0.0,0.0,850.0,63.0,-63,20230104
乾坤期货,0.0,0.0,1947.0,134.0,3700.0,0.0,134,20230104
五矿期货,352.0,-43.0,0.0,0.0,0.0,0.0,0,20230104
光大期货,1185.0,-391.0,1690.0,82.0,4050.0,-97.0,179,20230104
兴证期货,738.0,-233.0,3249.0,-60.0,2802.0,-76.0,16,20230104
华泰期货,1557.0,-96.0,4551.0,-76.0,5280.0,-194.0,118,20230104
华西期货,317.0,-241.0,0.0,0.0,464.0,34.0,-34,20230104
华闻期货,2187.0,-942.0,513.0,-233.0,508.0,-231.0,-2,20230104
南华期货,0.0,0.0,1363.0,-71.0,0.0,0.0,-71,20230104
国信期货,1861.0,-1073.0,2655.0,-36.0,2600.0,85.0,-121,20230104
国富期货,0.0,0.0,1180.0,46.0,0.0,0.0,46,20230104
国投安信,550.0,-280.0,3431.0,-39.0,4957.0,2.0,-41,20230104
国泰君安,10719.0,-2784.0,19850.0,-984.0,19340.0,-1033.0,49,20230104
国海良时,173.0,-2.0,0.0,0.0,0.0,0.0,0,20230104
国联期货,107.0,-1.0,0.0,0.0,0.0,0.0,0,20230104
大地期货,0.0,0.0,1752.0,2.0,0.0,0.0,2,20230104
宏源期货,0.0,0.0,702.0,3.0,0.0,0.0,3,20230104
宝城期货,0.0,0.0,1064.0,-3.0,0.0,0.0,-3,20230104
平安期货,1113.0,-92.0,2091.0,-43.0,838.0,-41.0,-2,20230104
广发期货,725.0,-328.0,2411.0,-30.0,2174.0,-171.0,141,20230104
建信期货,0.0,0.0,0.0,0.0,641.0,-17.0,17,20230104
恒力期货,87.0,87.0,0.0,0.0,398.0,87.0,-87,20230104
恒泰期货,76.0,52.0,0.0,0.0,0.0,0.0,0,20230104
招商期货,944.0,-840.0,1325.0,17.0,2659.0,-13.0,30,20230104
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20230104
方正中期,1670.0,48.0,491.0,-27.0,1236.0,-23.0,-4,20230104
格林大华,0.0,0.0,598.0,-11.0,0.0,0.0,-11,20230104
永安期货,894.0,-749.0,2829.0,-53.0,1798.0,-61.0,8,20230104
浙商期货,0.0,0.0,771.0,-7.0,467.0,-1.0,-6,20230104
海证期货,239.0,179.0,0.0,0.0,0.0,0.0,0,20230104
海通期货,3690.0,-824.0,4888.0,-301.0,5514.0,-287.0,-14,20230104
瑞银期货,368.0,37.0,0.0,0.0,4883.0,0.0,0,20230104
申银万国,1218.0,-551.0,2255.0,33.0,2912.0,-47.0,80,20230104
银河期货,800.0,-516.0,6382.0,-76.0,2840.0,-35.0,-41,20230104
一德期货,0.0,0.0,3631.0,4.0,0.0,0.0,4,20230105
上海东证,6021.0,587.0,3922.0,-186.0,7017.0,-297.0,111,20230105
东兴期货,1019.0,217.0,0.0,0.0,570.0,98.0,-98,20230105
东方财富,100.0,30.0,0.0,0.0,0.0,0.0,0,20230105
东海期货,0.0,0.0,0.0,0.0,578.0,-109.0,109,20230105
中信建投,1247.0,107.0,3303.0,-91.0,1156.0,21.0,-112,20230105
中信期货,11268.0,-350.0,13758.0,-89.0,16709.0,21.0,-110,20230105
中泰期货,657.0,-29.0,1716.0,13.0,2076.0,124.0,-111,20230105
中金期货,0.0,0.0,0.0,0.0,2367.0,0.0,0,20230105
中金财富,0.0,0.0,0.0,0.0,831.0,-14.0,14,20230105
中银期货,0.0,0.0,0.0,0.0,932.0,82.0,-82,20230105
乾坤期货,300.0,300.0,2203.0,256.0,4000.0,300.0,-44,20230105
五矿期货,1094.0,405.0,0.0,0.0,0.0,0.0,0,20230105
光大期货,1311.0,126.0,1805.0,115.0,4204.0,154.0,-39,20230105
兴证期货,1002.0,162.0,3047.0,-202.0,2684.0,-118.0,-84,20230105
冠通期货,200.0,200.0,0.0,0.0,0.0,0.0,0,20230105
华泰期货,2570.0,1013.0,4580.0,29.0,4392.0,-888.0,917,20230105
华西期货,1132.0,335.0,576.0,172.0,455.0,-9.0,181,20230105
华闻期货,2267.0,80.0,659.0,146.0,675.0,167.0,-21,20230105
南华期货,102.0,87.0,1355.0,-8.0,0.0,0.0,-8,20230105
国信期货,2437.0,576.0,2191.0,137.0,2850.0,250.0,-113,20230105
国富期货,0.0,0.0,1082.0,-98.0,0.0,0.0,-98,20230105
国投安信,965.0,328.0,3336.0,-95.0,5050.0,93.0,-188,20230105
国泰君安,11300.0,581.0,20096.0,246.0,19520.0,180.0,66,20230105
国海良时,184.0,11.0,0.0,0.0,0.0,0.0,0,20230105
大地期货,449.0,443.0,1754.0,2.0,0.0,0.0,2,20230105
宏源期货,0.0,0.0,713.0,11.0,0.0,0.0,11,20230105
宝城期货,151.0,138.0,926.0,-138.0,0.0,0.0,-138,20230105
平安期货,1472.0,437.0,2413.0,322.0,846.0,8.0,314,20230105
广发期货,120.0,3.0,2278.0,-133.0,2116.0,-58.0,-75,20230105
建信期货,0.0,0.0,0.0,0.0,589.0,-52.0,52,20230105
恒力期货,0.0,0.0,0.0,0.0,401.0,3.0,-3,20230105
招商期货,421.0,40.0,1347.0,22.0,2761.0,102.0,-80,20230105
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20230105
方正中期,1539.0,-131.0,500.0,9.0,1228.0,-8.0,17,20230105
格林大华,189.0,155.0,0.0,0.0,0.0,0.0,0,20230105
永安期货,865.0,-29.0,2728.0,-101.0,1819.0,21.0,-122,20230105
浙商期货,0.0,0.0,756.0,-15.0,491.0,24.0,-39,20230105
海通期货,4348.0,658.0,4957.0,69.0,5419.0,-95.0,164,20230105
瑞银期货,0.0,0.0,0.0,0.0,4880.0,-3.0,3,20230105
申银万国,1112.0,-106.0,2227.0,-28.0,3024.0,112.0,-140,20230105
银河期货,976.0,176.0,6265.0,-117.0,2795.0,-45.0,-72,20230105
长江期货,0.0,0.0,532.0,23.0,0.0,0.0,23,20230105
一德期货,0.0,0.0,3648.0,17.0,0.0,0.0,17,20230106
上海东证,5882.0,-139.0,4101.0,179.0,6806.0,-211.0,390,20230106
东兴期货,959.0,-60.0,696.0,230.0,805.0,235.0,-5,20230106
东方财富,110.0,10.0,0.0,0.0,0.0,0.0,0,20230106
东海期货,830.0,268.0,0.0,0.0,664.0,86.0,-86,20230106
中信建投,1290.0,43.0,2753.0,1.0,1130.0,-26.0,27,20230106
中信期货,10198.0,-1070.0,13364.0,-394.0,16327.0,-382.0,-12,20230106
中泰期货,670.0,13.0,1722.0,6.0,2071.0,-5.0,11,20230106
中金期货,0.0,0.0,0.0,0.0,2366.0,-1.0,1,20230106
中金财富,0.0,0.0,0.0,0.0,821.0,-10.0,10,20230106
中银期货,0.0,0.0,0.0,0.0,932.0,0.0,0,20230106
乾坤期货,0.0,0.0,2203.0,0.0,4000.0,0.0,0,20230106
五矿期货,589.0,33.0,0.0,0.0,0.0,0.0,0,20230106
光大期货,976.0,-335.0,1219.0,-60.0,4147.0,-57.0,-3,20230106
兴证期货,1085.0,83.0,3095.0,48.0,2864.0,180.0,-132,20230106
华泰期货,1418.0,-1152.0,4534.0,-46.0,4320.0,-72.0,26,20230106
华西期货,1394.0,262.0,692.0,116.0,460.0,5.0,111,20230106
华闻期货,2319.0,52.0,0.0,0.0,585.0,-90.0,90,20230106
南华期货,125.0,23.0,1358.0,3.0,0.0,0.0,3,20230106
国信期货,2279.0,-158.0,2896.0,186.0,2955.0,105.0,81,20230106
国富期货,344.0,314.0,1462.0,169.0,0.0,0.0,169,20230106
国投安信,233.0,152.0,3463.0,127.0,5045.0,-5.0,132,20230106
国泰君安,11799.0,499.0,19650.0,-446.0,19309.0,-211.0,-235,20230106
国海良时,211.0,27.0,0.0,0.0,0.0,0.0,0,20230106
大地期货,0.0,0.0,1755.0,1.0,0.0,0.0,1,20230106
大越期货,0.0,0.0,474.0,23.0,0.0,0.0,23,20230106
宏源期货,137.0,77.0,778.0,65.0,0.0,0.0,65,20230106
宝城期货,0.0,0.0,894.0,-32.0,0.0,0.0,-32,20230106
平安期货,1060.0,-510.0,2420.0,7.0,787.0,-59.0,66,20230106
广发期货,132.0,12.0,2254.0,-24.0,2071.0,-45.0,21,20230106
建信期货,0.0,0.0,0.0,0.0,592.0,3.0,-3,20230106
恒力期货,0.0,0.0,0.0,0.0,401.0,0.0,0,20230106
招商期货,780.0,-162.0,1347.0,0.0,2525.0,-236.0,236,20230106
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20230106
方正中期,1456.0,-83.0,511.0,11.0,1236.0,8.0,3,20230106
永安期货,1030.0,165.0,2691.0,-37.0,1695.0,-124.0,87,20230106
浙商期货,187.0,46.0,722.0,-34.0,494.0,3.0,-37,20230106
海通期货,3714.0,-634.0,4640.0,-317.0,5108.0,-311.0,-6,20230106
瑞银期货,0.0,0.0,0.0,0.0,4880.0,0.0,0,20230106
申银万国,1330.0,185.0,2213.0,-14.0,3384.0,360.0,-374,20230106
银河期货,1486.0,510.0,6327.0,62.0,2931.0,136.0,-74,20230106
一德期货,0.0,0.0,3646.0,-2.0,0.0,0.0,-2,20230109
上海东证,5304.0,-578.0,3614.0,-487.0,6435.0,-371.0,-116,20230109
东兴期货,897.0,-62.0,589.0,-107.0,705.0,-100.0,-7,20230109
东海期货,83.0,18.0,0.0,0.0,599.0,-65.0,65,20230109
中信建投,965.0,-103.0,3408.0,77.0,1701.0,16.0,61,20230109
中信期货,10186.0,-12.0,13468.0,104.0,16125.0,-202.0,306,20230109
中泰期货,864.0,-40.0,1764.0,42.0,2057.0,-14.0,56,20230109
中融汇信,78.0,-7.0,0.0,0.0,0.0,0.0,0,20230109
中金期货,0.0,0.0,0.0,0.0,2325.0,-41.0,41,20230109
中金财富,0.0,0.0,0.0,0.0,796.0,-25.0,25,20230109
中银期货,0.0,0.0,0.0,0.0,932.0,0.0,0,20230109
乾坤期货,0.0,0.0,2203.0,0.0,4000.0,0.0,0,20230109
五矿期货,320.0,-269.0,0.0,0.0,0.0,0.0,0,20230109
光大期货,923.0,-53.0,1118.0,37.0,3767.0,-28.0,65,20230109
兴证期货,753.0,-141.0,2920.0,-175.0,2799.0,-65.0,-110,20230109
北京首创,258.0,146.0,0.0,0.0,0.0,0.0,0,20230109
华泰期货,1136.0,-282.0,4464.0,-70.0,4389.0,69.0,-139,20230109
华西期货,1393.0,-1.0,0.0,0.0,464.0,4.0,-4,20230109
华闻期货,1949.0,-370.0,576.0,24.0,585.0,0.0,24,20230109
南华期货,308.0,34.0,1347.0,-11.0,0.0,0.0,-11,20230109
国信期货,2224.0,-55.0,2775.0,-121.0,2778.0,-177.0,56,20230109
国富期货,0.0,0.0,931.0,9.0,0.0,0.0,9,20230109
国投安信,926.0,52.0,3295.0,-168.0,4965.0,-80.0,-88,20230109
国泰君安,9692.0,-2107.0,18919.0,-731.0,18436.0,-873.0,142,20230109
大地期货,0.0,0.0,1773.0,18.0,0.0,0.0,18,20230109
宏源期货,0.0,0.0,790.0,12.0,0.0,0.0,12,20230109
宝城期货,0.0,0.0,893.0,-1.0,0.0,0.0,-1,20230109
平安期货,248.0,56.0,2393.0,-27.0,1089.0,-40.0,13,20230109
广发期货,982.0,291.0,2357.0,103.0,1448.0,14.0,89,20230109
建信期货,0.0,0.0,0.0,0.0,597.0,5.0,-5,20230109
恒力期货,0.0,0.0,0.0,0.0,401.0,0.0,0,20230109
招商期货,890.0,110.0,1362.0,15.0,2299.0,-226.0,241,20230109
摩根大通,0.0,0.0,0.0,0.0,3970.0,0.0,0,20230109
方正中期,1460.0,4.0,541.0,30.0,1259.0,23.0,7,20230109
永安期货,922.0,-162.0,2715.0,24.0,1717.0,22.0,2,20230109
浙商期货,0.0,0.0,723.0,1.0,509.0,15.0,-14,20230109
