,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
弘业期货,0.0,0.0,643.0,37.0,0.0,0.0,37,20221207
招商期货,2552.0,132.0,2435.0,11.0,3984.0,17.0,-6,20221207
摩根大通,0.0,0.0,435.0,0.0,0.0,0.0,0,20221207
方正中期,4586.0,-274.0,650.0,104.0,1731.0,-40.0,144,20221207
永安期货,3005.0,445.0,8782.0,321.0,4491.0,225.0,96,20221207
浙商期货,2568.0,-18.0,4114.0,-267.0,0.0,0.0,-267,20221207
海证期货,2103.0,276.0,0.0,0.0,0.0,0.0,0,20221207
海通期货,15376.0,1088.0,8409.0,471.0,9833.0,719.0,-248,20221207
混沌天成,0.0,0.0,761.0,78.0,0.0,0.0,78,20221207
瑞达期货,0.0,0.0,253.0,6.0,126.0,0.0,6,20221207
瑞银期货,0.0,0.0,0.0,0.0,6165.0,57.0,-57,20221207
申银万国,4123.0,-1380.0,6212.0,176.0,6238.0,75.0,101,20221207
紫金天风,209.0,203.0,227.0,204.0,0.0,0.0,204,20221207
美尔雅  ,137.0,-171.0,0.0,0.0,0.0,0.0,0,20221207
银河期货,4786.0,-93.0,5454.0,-407.0,5114.0,-134.0,-273,20221207
一德期货,742.0,350.0,2274.0,466.0,0.0,0.0,466,20221208
上海东证,13079.0,-2274.0,7549.0,-1149.0,11653.0,-894.0,-255,20221208
东兴期货,2740.0,-895.0,904.0,150.0,0.0,0.0,150,20221208
东吴期货,102.0,31.0,663.0,93.0,186.0,-23.0,116,20221208
东海期货,0.0,0.0,1554.0,-55.0,0.0,0.0,-55,20221208
东航期货,0.0,0.0,0.0,0.0,902.0,125.0,-125,20221208
中信建投,2188.0,-340.0,1809.0,-59.0,3846.0,-18.0,-41,20221208
中信期货,22860.0,-7147.0,25617.0,-2465.0,30667.0,-2699.0,234,20221208
中泰期货,779.0,-195.0,722.0,60.0,137.0,30.0,30,20221208
中粮期货,0.0,0.0,0.0,0.0,2404.0,209.0,-209,20221208
