,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
国富期货,1459.0,-89.0,3945.0,206.0,622.0,184.0,22,20220519
国投安信,2464.0,499.0,15271.0,152.0,7492.0,237.0,-85,20220519
国泰君安,33895.0,4636.0,21460.0,917.0,30401.0,586.0,331,20220519
天风期货,0.0,0.0,603.0,2.0,0.0,0.0,2,20220519
宏源期货,2616.0,1351.0,2391.0,299.0,0.0,0.0,299,20220519
平安期货,3927.0,1154.0,1771.0,-595.0,6522.0,-20.0,-575,20220519
广发期货,0.0,0.0,7133.0,95.0,5425.0,531.0,-436,20220519
建信期货,0.0,0.0,0.0,0.0,2170.0,228.0,-228,20220519
招商期货,6561.0,2028.0,2997.0,96.0,19418.0,1371.0,-1275,20220519
摩根大通,0.0,0.0,744.0,742.0,0.0,0.0,742,20220519
方正中期,5039.0,365.0,4253.0,190.0,1052.0,-299.0,489,20220519
永安期货,5249.0,2589.0,7781.0,733.0,8582.0,256.0,477,20220519
浙商期货,271.0,63.0,2997.0,166.0,0.0,0.0,166,20220519
海通期货,18839.0,-188.0,24799.0,1252.0,23312.0,483.0,769,20220519
瑞银期货,0.0,0.0,5342.0,-26.0,9295.0,-30.0,4,20220519
申银万国,7497.0,2715.0,21250.0,288.0,15090.0,320.0,-32,20220519
银河期货,8195.0,211.0,18797.0,853.0,7161.0,574.0,279,20220519
长江期货,0.0,0.0,0.0,0.0,519.0,-6.0,6,20220519
鲁证期货,710.0,275.0,4948.0,135.0,606.0,43.0,92,20220519
一德期货,0.0,0.0,0.0,0.0,0.0,-16.0,16,20220520
上海东方,558.0,101.0,0.0,0.0,468.0,109.0,-109,20220520
上海东证,16491.0,-391.0,10523.0,847.0,8657.0,899.0,-52,20220520
东兴期货,8687.0,-2422.0,6517.0,-227.0,2668.0,-132.0,-95,20220520
东海期货,0.0,0.0,0.0,-191.0,0.0,-63.0,-128,20220520
中信建投,4033.0,125.0,10086.0,-10.0,7555.0,-17.0,7,20220520
中信期货,38290.0,-1966.0,38311.0,-3490.0,42424.0,-3027.0,-463,20220520
中投天琪,287.0,111.0,0.0,0.0,11768.0,-388.0,388,20220520
中粮期货,0.0,0.0,0.0,-126.0,0.0,-35.0,-91,20220520
中金期货,4284.0,819.0,6701.0,2378.0,5159.0,3.0,2375,20220520
中银期货,0.0,0.0,718.0,-71.0,4671.0,5.0,-76,20220520
乾坤期货,804.0,-1416.0,3702.0,548.0,1940.0,-1.0,549,20220520
五矿期货,5443.0,677.0,0.0,-273.0,0.0,-390.0,117,20220520
信达期货,0.0,0.0,0.0,-6.0,0.0,-30.0,24,20220520
光大期货,6636.0,591.0,1997.0,-110.0,5612.0,-814.0,704,20220520
兴业期货,0.0,0.0,0.0,0.0,1832.0,-7.0,7,20220520
兴证期货,6825.0,-2271.0,8887.0,-487.0,3829.0,-318.0,-169,20220520
华泰期货,10529.0,-1535.0,19507.0,-355.0,34344.0,-764.0,409,20220520
华闻期货,14347.0,-1531.0,4544.0,827.0,3904.0,782.0,45,20220520
南华期货,1679.0,-333.0,1539.0,-332.0,0.0,-340.0,8,20220520
国信期货,7762.0,201.0,3194.0,303.0,7901.0,61.0,242,20220520
国富期货,0.0,0.0,3391.0,18.0,0.0,0.0,18,20220520
国投安信,4543.0,-524.0,14291.0,-187.0,7476.0,342.0,-529,20220520
国泰君安,33748.0,-147.0,19954.0,-1506.0,29150.0,-1251.0,-255,20220520
天风期货,0.0,0.0,618.0,15.0,0.0,0.0,15,20220520
宏源期货,0.0,0.0,2410.0,19.0,0.0,0.0,19,20220520
平安期货,6771.0,1441.0,3703.0,-204.0,6481.0,-41.0,-163,20220520
广发期货,0.0,0.0,6874.0,-66.0,5876.0,160.0,-226,20220520
建信期货,0.0,0.0,0.0,-52.0,0.0,-263.0,211,20220520
招商期货,4501.0,223.0,3302.0,305.0,19203.0,-215.0,520,20220520
新世纪  ,0.0,0.0,0.0,-26.0,0.0,-60.0,34,20220520
方正中期,5828.0,789.0,1591.0,37.0,0.0,0.0,37,20220520
格林大华,0.0,0.0,0.0,-271.0,0.0,-181.0,-90,20220520
永安期货,4476.0,-773.0,7955.0,297.0,8872.0,290.0,7,20220520
