,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220224
五矿期货,2360.0,905.0,0.0,0.0,47.0,5.0,-5,20220224
佛山金控,0.0,0.0,266.0,5.0,0.0,0.0,5,20220224
信达期货,0.0,0.0,227.0,5.0,0.0,0.0,5,20220224
光大期货,2138.0,1020.0,299.0,35.0,0.0,0.0,35,20220224
兴证期货,2069.0,642.0,1950.0,137.0,208.0,42.0,95,20220224
华泰期货,3666.0,1619.0,3829.0,92.0,4371.0,318.0,-226,20220224
华闻期货,4373.0,1789.0,443.0,107.0,1583.0,424.0,-317,20220224
南华期货,608.0,326.0,2338.0,271.0,57.0,16.0,255,20220224
国信期货,5117.0,2675.0,2517.0,602.0,1959.0,563.0,39,20220224
国投安信,3463.0,575.0,2130.0,417.0,3144.0,582.0,-165,20220224
国泰君安,11263.0,3506.0,10251.0,1666.0,11807.0,1073.0,593,20220224
大越期货,0.0,0.0,749.0,1.0,0.0,0.0,1,20220224
天风期货,0.0,0.0,2086.0,111.0,0.0,0.0,111,20220224
宏源期货,221.0,170.0,0.0,0.0,236.0,105.0,-105,20220224
宝城期货,0.0,0.0,0.0,0.0,565.0,11.0,-11,20220224
平安期货,2446.0,986.0,3100.0,-568.0,0.0,0.0,-568,20220224
广发期货,2674.0,1568.0,2270.0,87.0,4778.0,-431.0,518,20220224
招商期货,425.0,-64.0,508.0,1.0,1345.0,41.0,-40,20220224
摩根大通,0.0,0.0,0.0,0.0,2909.0,-11.0,11,20220224
方正中期,2099.0,200.0,703.0,33.0,1226.0,71.0,-38,20220224
永安期货,2250.0,624.0,3558.0,404.0,875.0,196.0,208,20220224
浙商期货,366.0,299.0,2059.0,324.0,0.0,0.0,324,20220224
海通期货,7570.0,2671.0,4473.0,1164.0,4064.0,1224.0,-60,20220224
瑞达期货,0.0,0.0,1755.0,-29.0,0.0,0.0,-29,20220224
瑞银期货,0.0,0.0,0.0,0.0,7153.0,-145.0,145,20220224
申银万国,2024.0,743.0,3355.0,45.0,974.0,101.0,-56,20220224
西部期货,0.0,0.0,0.0,0.0,45.0,36.0,-36,20220224
银河期货,3350.0,1196.0,3271.0,270.0,4786.0,406.0,-136,20220224
鲁证期货,1808.0,942.0,1934.0,445.0,841.0,379.0,66,20220224
一德期货,0.0,0.0,778.0,-5.0,0.0,0.0,-5,20220225
上海东方,65.0,-75.0,0.0,0.0,0.0,0.0,0,20220225
上海东证,4054.0,-1081.0,4114.0,-546.0,6333.0,-536.0,-10,20220225
上海中期,219.0,125.0,0.0,0.0,0.0,0.0,0,20220225
东兴期货,1829.0,-1084.0,2118.0,-38.0,477.0,-19.0,-19,20220225
中信建投,1449.0,-362.0,2037.0,-283.0,2563.0,-188.0,-95,20220225
中信期货,12507.0,-1342.0,8097.0,-610.0,13724.0,-963.0,353,20220225
中投天琪,224.0,128.0,0.0,0.0,1191.0,-158.0,158,20220225
中粮期货,0.0,0.0,0.0,0.0,242.0,0.0,0,20220225
中金期货,0.0,0.0,1462.0,0.0,5192.0,0.0,0,20220225
中银期货,0.0,0.0,0.0,0.0,2068.0,43.0,-43,20220225
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220225
五矿期货,2007.0,-353.0,0.0,0.0,243.0,35.0,-35,20220225
佛山金控,0.0,0.0,266.0,0.0,0.0,0.0,0,20220225
信达期货,0.0,0.0,227.0,0.0,0.0,0.0,0,20220225
光大期货,1572.0,-566.0,284.0,-15.0,0.0,0.0,-15,20220225
兴证期货,1439.0,-493.0,1754.0,-196.0,715.0,-75.0,-121,20220225
华泰期货,2761.0,-905.0,3732.0,-97.0,4203.0,-168.0,71,20220225
华西期货,230.0,93.0,0.0,0.0,48.0,10.0,-10,20220225
华闻期货,4389.0,16.0,452.0,9.0,1407.0,-176.0,185,20220225
南华期货,533.0,-75.0,2103.0,-235.0,0.0,0.0,-235,20220225
国信期货,4364.0,-753.0,1713.0,-804.0,1235.0,-724.0,-80,20220225
国投安信,3575.0,112.0,808.0,-253.0,2810.0,-334.0,81,20220225
国泰君安,10380.0,-883.0,8354.0,-1897.0,10756.0,-1051.0,-846,20220225
大越期货,0.0,0.0,744.0,-5.0,0.0,0.0,-5,20220225
天风期货,0.0,0.0,2077.0,-9.0,0.0,0.0,-9,20220225
宏源期货,314.0,51.0,0.0,0.0,77.0,62.0,-62,20220225
宝城期货,0.0,0.0,0.0,0.0,562.0,-3.0,3,20220225
平安期货,1339.0,-953.0,3013.0,-87.0,0.0,0.0,-87,20220225
广发期货,366.0,-383.0,2261.0,-9.0,4392.0,-386.0,377,20220225
招商期货,2018.0,51.0,1883.0,142.0,1371.0,26.0,116,20220225
摩根大通,0.0,0.0,0.0,0.0,2511.0,-398.0,398,20220225
方正中期,1902.0,-197.0,697.0,-6.0,1174.0,-52.0,46,20220225
永安期货,2325.0,25.0,3542.0,-16.0,1131.0,256.0,-272,20220225
浙商期货,0.0,0.0,1629.0,-430.0,0.0,0.0,-430,20220225
海通期货,6230.0,-1340.0,3663.0,-810.0,3310.0,-754.0,-56,20220225
瑞达期货,0.0,0.0,1818.0,63.0,0.0,0.0,63,20220225
瑞银期货,0.0,0.0,0.0,0.0,6989.0,-164.0,164,20220225
申银万国,1878.0,-146.0,3579.0,224.0,723.0,-205.0,429,20220225
美尔雅  ,0.0,0.0,0.0,0.0,318.0,119.0,-119,20220225
西部期货,0.0,0.0,0.0,0.0,40.0,-5.0,5,20220225
银河期货,2533.0,-698.0,3007.0,-55.0,4456.0,-330.0,275,20220225
鲁证期货,1806.0,-2.0,809.0,-58.0,0.0,0.0,-58,20220225
一德期货,0.0,0.0,779.0,1.0,0.0,0.0,1,20220228
上海东方,350.0,115.0,0.0,0.0,0.0,0.0,0,20220228
上海东证,3351.0,-703.0,4157.0,43.0,6371.0,38.0,5,20220228
上海中期,56.0,-4.0,0.0,0.0,0.0,0.0,0,20220228
东兴期货,1738.0,-167.0,1192.0,37.0,383.0,-94.0,131,20220228
中信建投,0.0,0.0,1996.0,-41.0,2533.0,-30.0,-11,20220228
中信期货,9492.0,-3015.0,8279.0,182.0,13722.0,-2.0,184,20220228
中投天琪,1066.0,126.0,0.0,0.0,432.0,93.0,-93,20220228
中粮期货,0.0,0.0,0.0,0.0,241.0,-1.0,1,20220228
中金期货,0.0,0.0,1463.0,1.0,5192.0,0.0,1,20220228
中银期货,0.0,0.0,0.0,0.0,2166.0,98.0,-98,20220228
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220228
五矿期货,1816.0,-191.0,0.0,0.0,0.0,0.0,0,20220228
佛山金控,0.0,0.0,266.0,0.0,0.0,0.0,0,20220228
信达期货,0.0,0.0,229.0,2.0,0.0,0.0,2,20220228
光大期货,1643.0,71.0,281.0,-3.0,929.0,84.0,-87,20220228
兴证期货,1768.0,189.0,2245.0,69.0,1064.0,181.0,-112,20220228
华泰期货,1962.0,-799.0,3662.0,-70.0,4223.0,20.0,-90,20220228
华联期货,177.0,65.0,0.0,0.0,0.0,0.0,0,20220228
华西期货,206.0,-24.0,0.0,0.0,52.0,4.0,-4,20220228
华闻期货,3260.0,-1129.0,0.0,0.0,1187.0,-220.0,220,20220228
南华期货,337.0,-196.0,2017.0,-86.0,39.0,8.0,-94,20220228
国信期货,3241.0,-1123.0,1935.0,222.0,1259.0,221.0,1,20220228
国投安信,2789.0,-786.0,1917.0,224.0,2893.0,83.0,141,20220228
国泰君安,7328.0,-3052.0,8321.0,-33.0,10665.0,-91.0,58,20220228
大越期货,0.0,0.0,743.0,-1.0,0.0,0.0,-1,20220228
天风期货,0.0,0.0,1992.0,-85.0,0.0,0.0,-85,20220228
宏源期货,90.0,-17.0,0.0,0.0,127.0,50.0,-50,20220228
宝城期货,0.0,0.0,0.0,0.0,530.0,-32.0,32,20220228
平安期货,1069.0,-205.0,3044.0,31.0,0.0,0.0,31,20220228
广发期货,208.0,-83.0,2160.0,-101.0,4468.0,76.0,-177,20220228
招商期货,1690.0,-328.0,1850.0,-33.0,1494.0,123.0,-156,20220228
摩根大通,0.0,0.0,0.0,0.0,2511.0,0.0,0,20220228
方正中期,1477.0,-425.0,700.0,3.0,1144.0,-30.0,33,20220228
永安期货,1234.0,-742.0,3613.0,71.0,911.0,-220.0,291,20220228
浙商期货,58.0,4.0,1648.0,19.0,0.0,0.0,19,20220228
海通期货,5087.0,-1143.0,3480.0,87.0,3358.0,48.0,39,20220228
瑞达期货,0.0,0.0,1740.0,-78.0,0.0,0.0,-78,20220228
瑞银期货,0.0,0.0,0.0,0.0,7019.0,30.0,-30,20220228
申银万国,1529.0,-536.0,3376.0,-203.0,730.0,7.0,-210,20220228
美尔雅  ,0.0,0.0,0.0,0.0,419.0,101.0,-101,20220228
银河期货,2084.0,-218.0,3346.0,133.0,4402.0,-54.0,187,20220228
长安期货,41.0,38.0,0.0,0.0,41.0,41.0,-41,20220228
鲁证期货,1140.0,-666.0,857.0,48.0,0.0,0.0,48,20220228
一德期货,0.0,0.0,782.0,3.0,0.0,0.0,3,20220301
上海东方,68.0,-26.0,0.0,0.0,45.0,6.0,-6,20220301
上海东证,4153.0,802.0,4281.0,124.0,6480.0,109.0,15,20220301
东兴期货,1346.0,85.0,1219.0,27.0,369.0,-14.0,41,20220301
中信建投,1862.0,1019.0,1963.0,-33.0,2129.0,-404.0,371,20220301
中信期货,12495.0,3003.0,8571.0,292.0,12299.0,-1423.0,1715,20220301
中投天琪,539.0,374.0,903.0,34.0,0.0,0.0,34,20220301
中粮期货,0.0,0.0,0.0,0.0,244.0,3.0,-3,20220301
中金期货,0.0,0.0,0.0,0.0,5192.0,0.0,0,20220301
中银期货,0.0,0.0,0.0,0.0,2404.0,238.0,-238,20220301
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220301
五矿期货,2039.0,223.0,0.0,0.0,242.0,93.0,-93,20220301
佛山金控,0.0,0.0,261.0,-5.0,0.0,0.0,-5,20220301
信达期货,0.0,0.0,234.0,5.0,0.0,0.0,5,20220301
光大期货,1479.0,-164.0,290.0,9.0,221.0,33.0,-24,20220301
兴证期货,1986.0,218.0,2156.0,-89.0,1053.0,-11.0,-78,20220301
华泰期货,2774.0,812.0,3665.0,3.0,3780.0,-443.0,446,20220301
华联期货,203.0,26.0,0.0,0.0,0.0,0.0,0,20220301
华西期货,0.0,0.0,0.0,0.0,45.0,-7.0,7,20220301
华闻期货,3851.0,591.0,503.0,117.0,1473.0,286.0,-169,20220301
南华期货,1792.0,569.0,1924.0,-93.0,0.0,0.0,-93,20220301
国信期货,3978.0,737.0,1850.0,-85.0,1651.0,241.0,-326,20220301
国元期货,0.0,0.0,0.0,0.0,41.0,38.0,-38,20220301
国投安信,3480.0,691.0,2070.0,153.0,2838.0,-55.0,208,20220301
国泰君安,8931.0,1603.0,7884.0,-437.0,10699.0,34.0,-471,20220301
大越期货,0.0,0.0,735.0,-8.0,0.0,0.0,-8,20220301
天风期货,0.0,0.0,1984.0,-8.0,0.0,0.0,-8,20220301
宏源期货,183.0,93.0,0.0,0.0,0.0,0.0,0,20220301
宝城期货,0.0,0.0,0.0,0.0,546.0,16.0,-16,20220301
平安期货,1631.0,395.0,3117.0,73.0,820.0,144.0,-71,20220301
广发期货,426.0,178.0,2308.0,148.0,4793.0,325.0,-177,20220301
招商期货,1886.0,196.0,1976.0,126.0,1357.0,-21.0,147,20220301
摩根大通,0.0,0.0,0.0,0.0,2511.0,0.0,0,20220301
方正中期,1845.0,368.0,236.0,-8.0,1136.0,-8.0,0,20220301
永安期货,2090.0,720.0,2992.0,-621.0,846.0,-65.0,-556,20220301
浙商期货,0.0,0.0,1551.0,-97.0,0.0,0.0,-97,20220301
海通期货,5894.0,807.0,3514.0,-144.0,3350.0,-8.0,-136,20220301
瑞达期货,0.0,0.0,1708.0,-32.0,0.0,0.0,-32,20220301
瑞银期货,0.0,0.0,0.0,0.0,7102.0,83.0,-83,20220301
申银万国,1591.0,235.0,3365.0,-11.0,833.0,103.0,-114,20220301
美尔雅  ,503.0,344.0,0.0,0.0,0.0,0.0,0,20220301
银河期货,1940.0,-144.0,2934.0,-198.0,4154.0,-248.0,50,20220301
鲁证期货,382.0,193.0,877.0,20.0,0.0,0.0,20,20220301
一德期货,0.0,0.0,781.0,-1.0,0.0,0.0,-1,20220302
上海东方,352.0,120.0,0.0,0.0,46.0,1.0,-1,20220302
上海东证,3335.0,-818.0,3937.0,-344.0,6393.0,-87.0,-257,20220302
上海中期,0.0,0.0,0.0,0.0,46.0,14.0,-14,20220302
东兴期货,262.0,148.0,1173.0,-46.0,385.0,16.0,-62,20220302
中信建投,64.0,-5.0,1969.0,6.0,2009.0,-120.0,126,20220302
中信期货,8127.0,-4368.0,8001.0,-570.0,11664.0,-635.0,65,20220302
中投天琪,0.0,0.0,916.0,13.0,0.0,0.0,13,20220302
中粮期货,0.0,0.0,0.0,0.0,245.0,1.0,-1,20220302
中金期货,119.0,119.0,0.0,0.0,5073.0,-119.0,119,20220302
中银期货,0.0,0.0,0.0,0.0,2228.0,-176.0,176,20220302
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220302
五矿期货,1435.0,-604.0,0.0,0.0,0.0,0.0,0,20220302
佛山金控,0.0,0.0,265.0,4.0,0.0,0.0,4,20220302
信达期货,0.0,0.0,244.0,10.0,0.0,0.0,10,20220302
光大期货,1092.0,-303.0,277.0,-13.0,847.0,20.0,-33,20220302
兴证期货,1179.0,-565.0,1979.0,-177.0,225.0,15.0,-192,20220302
华泰期货,1732.0,-1042.0,3727.0,62.0,3600.0,-180.0,242,20220302
华联期货,222.0,19.0,0.0,0.0,0.0,0.0,0,20220302
华西期货,93.0,44.0,0.0,0.0,53.0,8.0,-8,20220302
华闻期货,2805.0,-1046.0,0.0,0.0,1032.0,-441.0,441,20220302
南华期货,1293.0,-499.0,2193.0,95.0,0.0,0.0,95,20220302
国信期货,2452.0,-1526.0,1464.0,-148.0,1232.0,-419.0,271,20220302
国富期货,0.0,0.0,0.0,0.0,797.0,356.0,-356,20220302
国投安信,2876.0,-604.0,1837.0,-233.0,2583.0,-255.0,22,20220302
国泰君安,6237.0,-2694.0,7735.0,-149.0,10871.0,172.0,-321,20220302
大越期货,0.0,0.0,733.0,-2.0,0.0,0.0,-2,20220302
天风期货,0.0,0.0,1900.0,-84.0,0.0,0.0,-84,20220302
宏源期货,64.0,-119.0,0.0,0.0,50.0,10.0,-10,20220302
宝城期货,0.0,0.0,0.0,0.0,625.0,79.0,-79,20220302
平安期货,1180.0,-376.0,3002.0,-115.0,738.0,-41.0,-74,20220302
广发期货,1436.0,-139.0,2370.0,62.0,4569.0,-224.0,286,20220302
招商期货,1340.0,-546.0,1907.0,-69.0,1401.0,29.0,-98,20220302
摩根大通,0.0,0.0,0.0,0.0,2511.0,0.0,0,20220302
方正中期,1517.0,-256.0,245.0,9.0,303.0,-6.0,15,20220302
永安期货,1103.0,-987.0,3328.0,14.0,926.0,-106.0,120,20220302
浙商期货,0.0,0.0,1474.0,-77.0,0.0,0.0,-77,20220302
海通期货,3936.0,-1958.0,2657.0,-628.0,2959.0,-391.0,-237,20220302
瑞达期货,0.0,0.0,1698.0,-10.0,0.0,0.0,-10,20220302
瑞银期货,0.0,0.0,0.0,0.0,7143.0,41.0,-41,20220302
申银万国,1247.0,-513.0,3249.0,-116.0,763.0,-70.0,-46,20220302
银河期货,1249.0,-691.0,3060.0,-74.0,4008.0,-146.0,72,20220302
鲁证期货,1349.0,-247.0,939.0,62.0,0.0,0.0,62,20220302
一德期货,0.0,0.0,771.0,-10.0,0.0,0.0,-10,20220303
上海东方,0.0,0.0,0.0,0.0,49.0,3.0,-3,20220303
上海东证,3766.0,431.0,3644.0,-293.0,6388.0,-5.0,-288,20220303
东兴期货,185.0,99.0,1170.0,-3.0,419.0,34.0,-37,20220303
东海期货,84.0,58.0,0.0,0.0,71.0,69.0,-69,20220303
中信建投,0.0,0.0,1963.0,-6.0,1947.0,-62.0,56,20220303
中信期货,8394.0,267.0,8022.0,21.0,12037.0,373.0,-352,20220303
中粮期货,0.0,0.0,0.0,0.0,246.0,1.0,-1,20220303
中金期货,0.0,0.0,0.0,0.0,5073.0,0.0,0,20220303
中银期货,0.0,0.0,0.0,0.0,2272.0,44.0,-44,20220303
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220303
五矿期货,1614.0,179.0,0.0,0.0,0.0,0.0,0,20220303
佛山金控,0.0,0.0,265.0,0.0,0.0,0.0,0,20220303
信达期货,0.0,0.0,242.0,-2.0,0.0,0.0,-2,20220303
光大期货,1465.0,330.0,1132.0,189.0,871.0,24.0,165,20220303
兴证期货,1585.0,393.0,2405.0,268.0,1027.0,255.0,13,20220303
华泰期货,1841.0,283.0,3648.0,-79.0,3719.0,119.0,-198,20220303
华联期货,174.0,-48.0,0.0,0.0,0.0,0.0,0,20220303
华西期货,155.0,62.0,0.0,0.0,77.0,24.0,-24,20220303
华闻期货,2497.0,-308.0,0.0,0.0,422.0,34.0,-34,20220303
南华期货,1593.0,300.0,2210.0,227.0,0.0,0.0,227,20220303
国信期货,3143.0,691.0,1998.0,325.0,1520.0,288.0,37,20220303
国富期货,0.0,0.0,0.0,0.0,823.0,26.0,-26,20220303
国投安信,2992.0,116.0,1929.0,92.0,2697.0,114.0,-22,20220303
国泰君安,7118.0,881.0,7833.0,98.0,11255.0,384.0,-286,20220303
大越期货,0.0,0.0,737.0,4.0,0.0,0.0,4,20220303
天风期货,0.0,0.0,1817.0,-83.0,0.0,0.0,-83,20220303
安粮期货,0.0,0.0,0.0,0.0,625.0,-4.0,4,20220303
宏源期货,77.0,13.0,0.0,0.0,119.0,69.0,-69,20220303
宝城期货,0.0,0.0,0.0,0.0,664.0,39.0,-39,20220303
平安期货,1382.0,202.0,3051.0,49.0,1010.0,272.0,-223,20220303
广发期货,1638.0,202.0,2485.0,115.0,4076.0,-493.0,608,20220303
招商期货,1366.0,26.0,1995.0,88.0,1501.0,100.0,-12,20220303
摩根大通,0.0,0.0,0.0,0.0,2511.0,0.0,0,20220303
方正中期,1454.0,-102.0,0.0,0.0,292.0,-11.0,11,20220303
永安期货,1443.0,340.0,3241.0,-87.0,205.0,9.0,-96,20220303
浙商期货,189.0,37.0,1443.0,-31.0,0.0,0.0,-31,20220303
海通期货,3774.0,-162.0,3517.0,676.0,3535.0,576.0,100,20220303
瑞达期货,0.0,0.0,1706.0,8.0,0.0,0.0,8,20220303
瑞银期货,82.0,82.0,0.0,0.0,7174.0,31.0,-31,20220303
申银万国,1226.0,56.0,3130.0,-119.0,679.0,-84.0,-35,20220303
银河期货,1438.0,16.0,2929.0,87.0,3923.0,-85.0,172,20220303
鲁证期货,1291.0,-58.0,895.0,-44.0,0.0,0.0,-44,20220303
一德期货,0.0,0.0,752.0,-19.0,0.0,0.0,-19,20220304
上海东证,4855.0,1089.0,4193.0,549.0,6864.0,476.0,73,20220304
东兴期货,1940.0,807.0,1208.0,38.0,465.0,46.0,-8,20220304
东海期货,0.0,0.0,0.0,0.0,71.0,0.0,0,20220304
中信建投,2045.0,1188.0,2150.0,187.0,1421.0,-526.0,713,20220304
中信期货,14713.0,6319.0,8905.0,883.0,13787.0,1750.0,-867,20220304
中粮期货,0.0,0.0,0.0,0.0,243.0,-3.0,3,20220304
中金期货,0.0,0.0,0.0,0.0,5073.0,0.0,0,20220304
中银期货,0.0,0.0,0.0,0.0,2376.0,104.0,-104,20220304
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220304
云晨期货,0.0,0.0,0.0,0.0,61.0,61.0,-61,20220304
五矿期货,2113.0,499.0,0.0,0.0,0.0,0.0,0,20220304
佛山金控,0.0,0.0,268.0,3.0,0.0,0.0,3,20220304
信达期货,0.0,0.0,245.0,3.0,0.0,0.0,3,20220304
光大期货,1949.0,352.0,295.0,8.0,959.0,88.0,-80,20220304
兴证期货,1937.0,409.0,2319.0,-86.0,233.0,16.0,-102,20220304
华泰期货,2733.0,827.0,3676.0,28.0,3832.0,113.0,-85,20220304
华西期货,102.0,-53.0,0.0,0.0,0.0,0.0,0,20220304
华闻期货,3506.0,1009.0,0.0,0.0,1340.0,332.0,-332,20220304
南华期货,1598.0,5.0,2419.0,209.0,0.0,0.0,209,20220304
国信期货,4774.0,1631.0,2387.0,389.0,1855.0,335.0,54,20220304
国富期货,0.0,0.0,0.0,0.0,827.0,4.0,-4,20220304
国投安信,3492.0,500.0,1905.0,-24.0,2933.0,236.0,-260,20220304
国泰君安,10008.0,2890.0,8631.0,798.0,12295.0,1040.0,-242,20220304
大越期货,0.0,0.0,735.0,-2.0,0.0,0.0,-2,20220304
天风期货,0.0,0.0,1814.0,-3.0,0.0,0.0,-3,20220304
宏源期货,164.0,87.0,0.0,0.0,136.0,17.0,-17,20220304
宝城期货,0.0,0.0,0.0,0.0,681.0,17.0,-17,20220304
平安期货,0.0,0.0,3062.0,11.0,1236.0,56.0,-45,20220304
广发期货,2117.0,479.0,2587.0,102.0,3739.0,-337.0,439,20220304
建信期货,306.0,272.0,0.0,0.0,0.0,0.0,0,20220304
招商期货,2019.0,653.0,2066.0,71.0,1491.0,-10.0,81,20220304
摩根大通,0.0,0.0,0.0,0.0,2508.0,-3.0,3,20220304
新湖期货,0.0,0.0,874.0,86.0,0.0,0.0,86,20220304
方正中期,1627.0,246.0,251.0,20.0,961.0,95.0,-75,20220304
永安期货,268.0,37.0,3503.0,262.0,0.0,0.0,262,20220304
浙商期货,0.0,0.0,1512.0,69.0,0.0,0.0,69,20220304
海通期货,6254.0,2480.0,3307.0,43.0,3795.0,260.0,-217,20220304
瑞达期货,0.0,0.0,1731.0,25.0,0.0,0.0,25,20220304
瑞银期货,152.0,70.0,0.0,0.0,7099.0,-75.0,75,20220304
申银万国,1596.0,553.0,3534.0,404.0,864.0,185.0,219,20220304
银河期货,2405.0,932.0,3151.0,222.0,3874.0,-49.0,271,20220304
长安期货,0.0,0.0,0.0,0.0,55.0,55.0,-55,20220304
鲁证期货,1721.0,376.0,994.0,99.0,0.0,0.0,99,20220304
一德期货,0.0,0.0,741.0,-11.0,0.0,0.0,-11,20220307
上海东证,5378.0,523.0,3821.0,-372.0,6938.0,74.0,-446,20220307
东兴期货,2213.0,477.0,1135.0,-73.0,510.0,45.0,-118,20220307
中信建投,1812.0,-233.0,2147.0,-3.0,952.0,-469.0,466,20220307
中信期货,14782.0,69.0,8694.0,-211.0,12658.0,-1129.0,918,20220307
中粮期货,0.0,0.0,0.0,0.0,238.0,-5.0,5,20220307
中金期货,0.0,0.0,0.0,0.0,5073.0,0.0,0,20220307
中银期货,0.0,0.0,0.0,0.0,2724.0,348.0,-348,20220307
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220307
云晨期货,0.0,0.0,0.0,0.0,88.0,27.0,-27,20220307
五矿期货,3237.0,1124.0,0.0,0.0,0.0,0.0,0,20220307
光大期货,1731.0,-12.0,279.0,-16.0,1054.0,95.0,-111,20220307
兴证期货,2445.0,508.0,1942.0,108.0,1222.0,368.0,-260,20220307
华泰期货,3218.0,485.0,3741.0,65.0,4099.0,267.0,-202,20220307
华西期货,147.0,45.0,0.0,0.0,73.0,44.0,-44,20220307
华闻期货,4450.0,944.0,0.0,0.0,1397.0,57.0,-57,20220307
南华期货,548.0,201.0,2642.0,2.0,0.0,0.0,2,20220307
国信期货,5405.0,631.0,2599.0,212.0,1840.0,-15.0,227,20220307
国投安信,4133.0,641.0,2135.0,230.0,2978.0,45.0,185,20220307
国泰君安,12476.0,2468.0,9644.0,1013.0,12756.0,461.0,552,20220307
大越期货,0.0,0.0,733.0,-2.0,0.0,0.0,-2,20220307
天风期货,0.0,0.0,1703.0,-111.0,0.0,0.0,-111,20220307
安粮期货,0.0,0.0,0.0,0.0,904.0,278.0,-278,20220307
宏源期货,0.0,0.0,0.0,0.0,169.0,33.0,-33,20220307
宝城期货,0.0,0.0,0.0,0.0,666.0,-15.0,15,20220307
平安期货,3266.0,1855.0,1618.0,-1195.0,1484.0,437.0,-1632,20220307
广发期货,2682.0,565.0,2823.0,236.0,3909.0,170.0,66,20220307
建信期货,333.0,27.0,0.0,0.0,0.0,0.0,0,20220307
招商期货,2167.0,148.0,2142.0,76.0,1644.0,153.0,-77,20220307
摩根大通,0.0,0.0,0.0,0.0,2355.0,-153.0,153,20220307
新湖期货,0.0,0.0,843.0,-31.0,0.0,0.0,-31,20220307
方正中期,498.0,117.0,259.0,8.0,294.0,-2.0,10,20220307
永安期货,1751.0,665.0,4166.0,663.0,753.0,109.0,554,20220307
浙商期货,0.0,0.0,2088.0,136.0,0.0,0.0,136,20220307
海通期货,8109.0,1855.0,4813.0,1262.0,4230.0,435.0,827,20220307
瑞达期货,0.0,0.0,1596.0,-135.0,0.0,0.0,-135,20220307
瑞银期货,155.0,3.0,0.0,0.0,7083.0,-16.0,16,20220307
申银万国,1993.0,285.0,3131.0,-403.0,0.0,0.0,-403,20220307
美尔雅  ,0.0,0.0,0.0,0.0,219.0,52.0,-52,20220307
西部期货,504.0,215.0,0.0,0.0,0.0,0.0,0,20220307
金元期货,0.0,0.0,0.0,0.0,94.0,71.0,-71,20220307
银河期货,2378.0,68.0,3272.0,-118.0,3877.0,3.0,-121,20220307
鲁证期货,2157.0,436.0,921.0,-73.0,0.0,0.0,-73,20220307
一德期货,0.0,0.0,783.0,42.0,0.0,0.0,42,20220308
上海东证,6836.0,1458.0,4589.0,768.0,7366.0,428.0,340,20220308
东兴期货,2360.0,147.0,1151.0,16.0,521.0,11.0,5,20220308
中信建投,2667.0,749.0,2362.0,215.0,1091.0,139.0,76,20220308
中信期货,16491.0,1709.0,9166.0,472.0,12747.0,89.0,383,20220308
中粮期货,357.0,329.0,0.0,0.0,378.0,140.0,-140,20220308
中金期货,0.0,0.0,0.0,0.0,4971.0,-102.0,102,20220308
中银期货,0.0,0.0,0.0,0.0,2980.0,256.0,-256,20220308
乾坤期货,0.0,0.0,0.0,0.0,2646.0,0.0,0,20220308
云晨期货,0.0,0.0,0.0,0.0,109.0,21.0,-21,20220308
五矿期货,3652.0,415.0,0.0,0.0,92.0,47.0,-47,20220308
光大期货,2163.0,432.0,299.0,20.0,1011.0,-43.0,63,20220308
兴证期货,2529.0,405.0,2140.0,-291.0,1114.0,-108.0,-183,20220308
华泰期货,4867.0,1649.0,4100.0,359.0,5009.0,910.0,-551,20220308
华闻期货,5121.0,671.0,854.0,24.0,1470.0,73.0,-49,20220308
南华期货,539.0,-9.0,2380.0,-5.0,0.0,0.0,-5,20220308
国信期货,6478.0,1073.0,2966.0,367.0,2045.0,205.0,162,20220308
国投安信,4909.0,776.0,1324.0,105.0,3414.0,436.0,-331,20220308
国泰君安,15223.0,2747.0,9914.0,270.0,13133.0,377.0,-107,20220308
大越期货,0.0,0.0,734.0,1.0,0.0,0.0,1,20220308
天风期货,0.0,0.0,1707.0,4.0,0.0,0.0,4,20220308
安粮期货,0.0,0.0,0.0,0.0,1052.0,148.0,-148,20220308
宏源期货,0.0,0.0,0.0,0.0,106.0,-63.0,63,20220308
宝城期货,0.0,0.0,890.0,112.0,670.0,4.0,108,20220308
平安期货,1939.0,-511.0,1900.0,25.0,2069.0,585.0,-560,20220308
广发期货,3483.0,801.0,2897.0,74.0,3956.0,47.0,27,20220308
招商期货,680.0,68.0,1980.0,-162.0,1426.0,-218.0,56,20220308
摩根大通,0.0,0.0,0.0,0.0,927.0,-1428.0,1428,20220308
方正中期,2373.0,543.0,279.0,20.0,301.0,7.0,13,20220308
永安期货,2177.0,173.0,4135.0,-31.0,999.0,108.0,-139,20220308
浙商期货,513.0,175.0,1550.0,-45.0,0.0,0.0,-45,20220308
