合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta,datetime
IC2212                        ,6173.6,6218.0,6138.2,60840,7517339.956,176138.0,872.0,6204.2,6206.8,6220.8,-16.6,-14.0,--,20221121
IC2301                        ,6169.8,6211.6,6139.4,1858,229389.416,1804.0,1804.0,6210.0,6199.4,6220.8,-10.8,-21.4,--,20221121
IC2303                        ,6140.0,6200.0,6124.0,13018,1603918.964,90801.0,-357.0,6187.4,6188.0,6198.6,-11.2,-10.6,--,20221121
IC2306                        ,6084.2,6124.6,6049.4,6389,778008.572,38575.0,389.0,6107.4,6113.0,6122.0,-14.6,-9.0,--,20221121
IC2212                        ,6200.0,6206.0,6107.8,69925,8613571.148,174229.0,-1909.0,6136.6,6125.0,6206.8,-70.2,-81.8,--,20221122
IC2301                        ,6204.8,6204.8,6102.8,3638,447507.572,3462.0,1658.0,6135.0,6123.0,6199.4,-64.4,-76.4,--,20221122
IC2303                        ,6182.0,6187.0,6082.6,14451,1772953.404,92631.0,1830.0,6117.0,6100.2,6188.0,-71.0,-87.8,--,20221122
IC2306                        ,6111.4,6114.6,6002.2,7416,897500.416,41175.0,2600.0,6039.4,6022.2,6113.0,-73.6,-90.8,--,20221122
IC2212                        ,6129.0,6162.0,6056.8,68440,8373143.648,172943.0,-1286.0,6128.6,6130.6,6125.0,3.6,5.6,--,20221123
IC2301                        ,6123.2,6156.8,6053.6,3524,430678.528,4456.0,994.0,6126.2,6127.4,6123.0,3.2,4.4,--,20221123
IC2303                        ,6106.0,6137.6,6032.2,11886,1448222.04,92133.0,-498.0,6105.0,6106.0,6100.2,4.8,5.8,--,20221123
IC2306                        ,6032.0,6054.0,5957.0,6474,778288.924,42067.0,892.0,6019.2,6024.2,6022.2,-3.0,2.0,--,20221123
IC2212                        ,6158.2,6168.6,6103.0,55072,6760289.644,166178.0,-6765.0,6133.4,6135.0,6130.6,2.8,4.4,--,20221124
IC2301                        ,6143.2,6164.8,6100.4,3579,438943.156,5292.0,836.0,6128.8,6132.0,6127.4,1.4,4.6,--,20221124
IC2303                        ,6133.6,6144.2,6076.2,12145,1484096.572,92640.0,507.0,6109.4,6107.4,6106.0,3.4,1.4,--,20221124
IC2306                        ,6055.0,6065.0,5988.0,7567,911243.08,44740.0,2673.0,6019.0,6020.6,6024.2,-5.2,-3.6,--,20221124
IC2212                        ,6124.0,6127.4,6065.6,55320,6749669.476,164179.0,-1999.0,6096.2,6106.6,6135.0,-38.8,-28.4,--,20221125
IC2301                        ,6109.8,6122.2,6064.8,3886,473772.712,6315.0,1023.0,6097.2,6104.2,6132.0,-34.8,-27.8,--,20221125
IC2303                        ,6080.0,6099.4,6039.6,11631,1412881.616,91284.0,-1356.0,6076.8,6080.4,6107.4,-30.6,-27.0,--,20221125
IC2306                        ,6002.2,6016.0,5953.2,6882,824445.348,44960.0,220.0,5993.2,5999.8,6020.6,-27.4,-20.8,--,20221125
IC2212                        ,6013.0,6080.0,5976.2,66009,7966138.232,165849.0,1670.0,6074.8,6062.0,6106.6,-31.8,-44.6,--,20221128
IC2301                        ,5956.6,6079.0,5956.6,4909,592127.796,7932.0,1617.0,6074.0,6060.4,6104.2,-30.2,-43.8,--,20221128
IC2303                        ,5999.6,6060.6,5957.0,14245,1712975.98,94086.0,2802.0,6057.0,6042.0,6080.4,-23.4,-38.4,--,20221128
IC2306                        ,5917.8,5988.0,5882.4,7065,838892.972,47141.0,2181.0,5984.8,5968.4,5999.8,-15.0,-31.4,--,20221128
IC2212                        ,6095.4,6204.8,6095.0,71557,8810634.796,159257.0,-6592.0,6172.8,6177.0,6062.0,110.8,115.0,--,20221129
IC2301                        ,6084.2,6202.0,6084.2,3974,489461.312,8171.0,239.0,6175.0,6175.6,6060.4,114.6,115.2,--,20221129
IC2303                        ,6086.6,6176.8,6075.4,14424,1770802.224,94321.0,235.0,6153.4,6158.0,6042.0,111.4,116.0,--,20221129
IC2306                        ,6000.0,6096.4,6000.0,5701,690590.368,47273.0,132.0,6071.0,6078.0,5968.4,102.6,109.6,--,20221129
IC2212                        ,6162.8,6194.8,6132.0,49401,6094345.812,149565.0,-9692.0,6163.8,6147.6,6177.0,-13.2,-29.4,--,20221130
IC2301                        ,6173.2,6192.0,6132.0,4508,555983.044,10095.0,1924.0,6164.6,6149.6,6175.6,-11.0,-26.0,--,20221130
IC2303                        ,6147.0,6171.6,6110.4,12816,1575081.552,96230.0,1909.0,6140.0,6125.2,6158.0,-18.0,-32.8,--,20221130
IC2306                        ,6062.0,6091.4,6028.4,7179,870218.744,50846.0,3573.0,6056.0,6044.0,6078.0,-22.0,-34.0,--,20221130
IC2212                        ,6237.0,6256.0,6190.0,53572,6669852.448,146550.0,-3015.0,6190.0,6203.8,6147.6,42.4,56.2,--,20221201
IC2301                        ,6236.0,6257.0,6190.4,4242,528229.824,10786.0,691.0,6190.4,6203.2,6149.6,40.8,53.6,--,20221201
IC2303                        ,6183.2,6229.8,6170.0,16025,1986854.344,96230.0,0.0,6170.0,6182.6,6125.2,44.8,57.4,--,20221201
IC2306                        ,6100.0,6144.8,6081.8,6981,853429.008,51783.0,937.0,6081.8,6098.4,6044.0,37.8,54.4,--,20221201
IC2212                        ,6182.0,6234.2,6173.2,44772,5551827.896,141046.0,-5504.0,6176.0,6185.2,6203.8,-27.8,-18.6,--,20221202
IC2301                        ,6181.6,6232.8,6166.0,4308,533944.72,12053.0,1267.0,6179.4,6186.4,6203.2,-23.8,-16.8,--,20221202
IC2303                        ,6168.0,6208.2,6152.8,11746,1451496.856,95457.0,-773.0,6158.0,6163.4,6182.6,-24.6,-19.2,--,20221202
IC2306                        ,6083.8,6122.6,6067.0,8157,993259.72,54435.0,2652.0,6069.4,6077.2,6098.4,-29.0,-21.2,--,20221202
IC2212                        ,6219.8,6230.6,6186.0,57208,7105870.376,133336.0,-7710.0,6209.6,6210.4,6185.2,24.4,25.2,--,20221205
IC2301                        ,6226.2,6233.6,6188.6,6496,807349.744,14981.0,2928.0,6211.6,6212.2,6186.4,25.2,25.8,--,20221205
IC2303                        ,6199.8,6204.6,6165.0,13881,1717940.492,97490.0,2033.0,6181.0,6185.0,6163.4,17.6,21.6,--,20221205
IC2306                        ,6105.8,6122.8,6077.8,8076,985210.516,55353.0,918.0,6093.4,6095.6,6077.2,16.2,18.4,--,20221205
IC2212                        ,6200.2,6265.6,6183.8,55560,6914993.944,128562.0,-4774.0,6214.6,6201.0,6210.4,4.2,-9.4,--,20221206
IC2301                        ,6199.6,6266.6,6183.8,9258,1152138.212,18253.0,3272.0,6218.0,6202.8,6212.2,5.8,-9.4,--,20221206
IC2303                        ,6174.8,6242.2,6159.4,15025,1862417.98,98390.0,900.0,6187.6,6176.0,6185.0,2.6,-9.0,--,20221206
IC2306                        ,6080.0,6151.0,6070.0,7217,881587.428,57466.0,2113.0,6098.0,6087.0,6095.6,2.4,-8.6,--,20221206
IC2212                        ,6205.0,6255.0,6183.0,53355,6630499.6,120739.0,-7823.0,6201.2,6197.4,6201.0,0.2,-3.6,--,20221207
IC2301                        ,6204.6,6254.6,6183.4,8850,1099928.36,20863.0,2610.0,6207.4,6198.0,6202.8,4.6,-4.8,--,20221207
IC2303                        ,6178.0,6227.2,6157.2,13456,1665459.968,99898.0,1508.0,6176.8,6170.8,6176.0,0.8,-5.2,--,20221207
IC2306                        ,6089.8,6136.2,6069.8,6557,799458.232,58889.0,1423.0,6085.2,6081.2,6087.0,-1.8,-5.8,--,20221207
IC2212                        ,6205.2,6214.4,6166.4,50211,6215404.488,111794.0,-8945.0,6192.2,6187.4,6197.4,-5.2,-10.0,--,20221208
IC2301                        ,6211.6,6213.4,6168.0,8363,1035444.3,24430.0,3567.0,6192.8,6189.4,6198.0,-5.2,-8.6,--,20221208
IC2303                        ,6176.6,6186.2,6141.0,12528,1544155.488,100813.0,915.0,6165.0,6160.4,6170.8,-5.8,-10.4,--,20221208
IC2306                        ,6088.8,6093.2,6051.2,8364,1015845.4,62102.0,3213.0,6075.0,6072.2,6081.2,-6.2,-9.0,--,20221208
IC2212                        ,6197.4,6231.8,6156.2,60666,7517177.168,108058.0,-3736.0,6204.2,6212.4,6187.4,16.8,25.0,--,20221209
IC2301                        ,6194.2,6231.4,6156.4,10242,1269049.548,28984.0,4554.0,6205.6,6212.2,6189.4,16.2,22.8,--,20221209
IC2303                        ,6170.2,6202.8,6131.6,14180,1749587.328,103990.0,3177.0,6177.4,6186.2,6160.4,17.0,25.8,--,20221209
IC2306                        ,6083.2,6110.2,6040.0,9099,1106123.528,64490.0,2388.0,6085.0,6092.8,6072.2,12.8,20.6,--,20221209
IC2212                        ,6194.8,6197.6,6141.8,58309,7194256.628,93286.0,-14772.0,6169.6,6172.4,6212.4,-42.8,-40.0,--,20221212
IC2301                        ,6195.8,6198.6,6144.8,14050,1733911.028,36940.0,7956.0,6174.4,6173.0,6212.2,-37.8,-39.2,--,20221212
IC2303                        ,6169.8,6170.0,6117.6,18504,2274228.42,106224.0,2234.0,6148.8,6148.8,6186.2,-37.4,-37.4,--,20221212
IC2306                        ,6076.8,6076.8,6026.0,9696,1173947.568,67626.0,3136.0,6054.8,6058.4,6092.8,-38.0,-34.4,--,20221212
IC2212                        ,6172.4,6174.0,6123.4,51657,6343026.364,79989.0,-13297.0,6137.0,6138.0,6172.4,-35.4,-34.4,--,20221213
IC2301                        ,6170.0,6174.4,6124.8,16272,1998281.976,44154.0,7214.0,6138.2,6138.2,6173.0,-34.8,-34.8,--,20221213
IC2303                        ,6148.8,6150.0,6105.0,17600,2154012.112,109500.0,3276.0,6118.0,6118.8,6148.8,-30.8,-30.0,--,20221213
IC2306                        ,6059.2,6061.8,6022.6,8645,1043201.264,69923.0,2297.0,6036.4,6036.8,6058.4,-22.0,-21.6,--,20221213
IC2212                        ,6139.2,6158.8,6088.0,54888,6722992.776,59685.0,-20304.0,6104.0,6101.0,6138.0,-34.0,-37.0,--,20221214
IC2301                        ,6138.4,6158.6,6088.4,25834,3163071.352,59719.0,15565.0,6106.8,6101.2,6138.2,-31.4,-37.0,--,20221214
IC2303                        ,6117.0,6139.6,6074.0,15798,1929350.392,111283.0,1783.0,6091.8,6085.6,6118.8,-27.0,-33.2,--,20221214
IC2306                        ,6039.2,6061.0,5995.4,9883,1191032.524,73568.0,3645.0,6011.4,6006.6,6036.8,-25.4,-30.2,--,20221214
IC2212                        ,6099.0,6125.2,6081.0,43418,5299771.292,33706.0,-25979.0,6100.0,6107.6,6101.0,-1.0,6.6,--,20221215
IC2301                        ,6100.0,6129.0,6082.0,38305,4677484.8,80472.0,20753.0,6105.6,6112.4,6101.2,4.4,11.2,--,20221215
IC2303                        ,6091.6,6110.8,6067.0,16272,1981710.764,113406.0,2123.0,6089.0,6096.6,6085.6,3.4,11.0,--,20221215
IC2306                        ,6005.0,6033.0,5993.4,8560,1029724.644,75608.0,2040.0,6017.0,6022.4,6006.6,10.4,15.8,--,20221215
IC2212                        ,6082.8,6097.4,6038.2,25170,3054107.836,0.0,-33706.0,6052.8,6053.2,6107.6,-54.8,-54.4,--,20221216
IC2301                        ,6081.0,6108.8,6049.4,53641,6521040.9,98294.0,17822.0,6106.0,6084.2,6112.4,-6.4,-28.2,--,20221216
IC2303                        ,6069.0,6097.6,6043.4,17805,2161190.06,115511.0,2105.0,6094.0,6075.8,6096.6,-2.6,-20.8,--,20221216
IC2306                        ,5998.6,6022.8,5978.0,9755,1170916.28,80420.0,4812.0,6019.4,6004.8,6022.4,-3.0,-17.6,--,20221216
IC2301                        ,6087.8,6111.6,5928.0,54402,6535823.848,103258.0,4964.0,5971.8,5950.8,6084.2,-112.4,-133.4,--,20221219
IC2302                        ,6088.0,6104.2,5934.8,2363,283599.672,2328.0,2328.0,5977.0,5956.6,6084.2,-107.2,-127.6,--,20221219
IC2303                        ,6076.0,6104.8,5927.0,17317,2079755.812,116698.0,1187.0,5965.4,5947.6,6075.8,-110.4,-128.2,--,20221219
IC2306                        ,6019.4,6032.2,5863.4,8897,1055557.568,81898.0,1478.0,5903.0,5883.6,6004.8,-101.8,-121.2,--,20221219
IC2301                        ,5956.4,5958.4,5882.4,46297,5480092.828,103319.0,61.0,5897.4,5901.2,5950.8,-53.4,-49.6,--,20221220
IC2302                        ,5953.4,5959.0,5885.6,2539,300509.308,2609.0,281.0,5901.0,5903.8,5956.6,-55.6,-52.8,--,20221220
IC2303                        ,5950.0,5950.0,5880.6,15279,1807613.248,115342.0,-1356.0,5896.0,5899.6,5947.6,-51.6,-48.0,--,20221220
IC2306                        ,5888.0,5888.4,5821.6,7591,888575.824,83452.0,1554.0,5841.8,5841.6,5883.6,-41.8,-42.0,--,20221220
IC2301                        ,5904.8,5914.4,5825.6,40625,4772346.864,99750.0,-3569.0,5865.8,5857.2,5901.2,-35.4,-44.0,--,20221221
IC2302                        ,5898.2,5916.6,5827.2,3349,393390.844,4147.0,1538.0,5869.0,5857.2,5903.8,-34.8,-46.6,--,20221221
IC2303                        ,5900.6,5913.6,5824.0,13550,1591231.256,114788.0,-554.0,5864.2,5855.0,5899.6,-35.4,-44.6,--,20221221
IC2306                        ,5844.2,5855.0,5765.0,7409,860745.272,84635.0,1183.0,5806.2,5792.6,5841.6,-35.4,-49.0,--,20221221
IC2301                        ,5889.8,5897.8,5769.2,48362,5650742.94,105826.0,6076.0,5802.0,5796.6,5857.2,-55.2,-60.6,--,20221222
IC2302                        ,5892.6,5901.6,5773.8,4225,492816.632,5149.0,1002.0,5788.0,5799.4,5857.2,-69.2,-57.8,--,20221222
IC2303                        ,5887.0,5894.8,5770.2,14994,1750447.504,115100.0,312.0,5803.4,5798.8,5855.0,-51.6,-56.2,--,20221222
IC2306                        ,5829.2,5836.4,5716.8,7557,873534.6,86512.0,1877.0,5746.0,5743.4,5792.6,-46.6,-49.2,--,20221222
IC2301                        ,5787.0,5838.0,5752.6,47758,5537129.716,103465.0,-2361.0,5791.8,5775.0,5796.6,-4.8,-21.6,--,20221223
IC2302                        ,5774.0,5840.0,5755.6,3290,381505.0,5783.0,634.0,5803.8,5778.8,5799.4,4.4,-20.6,--,20221223
IC2303                        ,5783.4,5839.0,5754.0,15657,1816020.544,115947.0,847.0,5797.0,5777.6,5798.8,-1.8,-21.2,--,20221223
IC2306                        ,5721.0,5779.0,5697.6,7470,857404.16,88460.0,1948.0,5735.0,5716.6,5743.4,-8.4,-26.8,--,20221223
IC2301                        ,5796.4,5883.0,5795.6,40957,4794406.568,100810.0,-2655.0,5860.6,5860.8,5775.0,85.6,85.8,--,20221226
IC2302                        ,5795.6,5885.2,5795.6,2324,272250.856,5924.0,141.0,5867.6,5866.0,5778.8,88.8,87.2,--,20221226
IC2303                        ,5815.0,5884.0,5799.2,13468,1576858.908,115956.0,9.0,5863.0,5865.4,5777.6,85.4,87.8,--,20221226
IC2306                        ,5739.0,5821.2,5738.0,4747,549908.416,88667.0,207.0,5807.0,5803.8,5716.6,90.4,87.2,--,20221226
IC2301                        ,5907.4,5909.4,5845.6,35114,4131381.392,97375.0,-3435.0,5897.6,5899.6,5860.8,36.8,38.8,--,20221227
IC2302                        ,5891.6,5914.0,5852.0,2842,334741.272,6487.0,563.0,5902.6,5906.0,5866.0,36.6,40.0,--,20221227
IC2303                        ,5892.8,5913.2,5853.0,9916,1167524.888,114977.0,-979.0,5903.0,5904.2,5865.4,37.6,38.8,--,20221227
IC2306                        ,5826.2,5850.6,5795.8,5152,600322.736,89179.0,512.0,5843.4,5842.6,5803.8,39.6,38.8,--,20221227
IC2301                        ,5887.0,5905.0,5863.2,32425,3812769.84,98671.0,1296.0,5882.4,5879.0,5899.6,-17.2,-20.6,--,20221228
IC2302                        ,5880.0,5910.0,5867.4,2164,254699.572,6895.0,408.0,5890.6,5886.2,5906.0,-15.4,-19.8,--,20221228
IC2303                        ,5895.6,5908.4,5868.8,8119,955447.504,114593.0,-384.0,5889.8,5881.8,5904.2,-14.4,-22.4,--,20221228
IC2306                        ,5827.8,5846.2,5807.4,3585,417538.084,89202.0,23.0,5829.0,5821.8,5842.6,-13.6,-20.8,--,20221228
